,ORIGIN_CITY,DEST_CITY,QUARTER,Carrier,Average_Delay_Time,Accidents,Average_Price,Food_Drink,Entertainment,Seat_comfort,Stuff_Service,Value_for_Money
9811,Los Angeles,Cincinnati,4,Frontier Airlines ,24.98214286,11,143.3596006,2,1,2,2,2
9812,Los Angeles,Cleveland,2,Frontier Airlines ,23.34375,11,99.51547094,2,1,2,2,2
9813,Los Angeles,Cleveland,4,Frontier Airlines ,5.142857143,11,108.4839326,2,1,2,2,2
9814,Los Angeles,Colorado Springs,2,Frontier Airlines ,16.27272727,11,60.57142857,2,1,2,2,2
9815,Los Angeles,Denver,1,Frontier Airlines ,15.37384899,11,107.5451375,2,1,2,2,2
9816,Los Angeles,Denver,2,Frontier Airlines ,20.37288136,11,79.93084041,2,1,2,2,2
9817,Los Angeles,Denver,3,Frontier Airlines ,16.75357711,11,127.1599548,2,1,2,2,2
9818,Los Angeles,Denver,4,Frontier Airlines ,19.94176373,11,88.20451883,2,1,2,2,2
9819,Los Angeles,Orlando,1,Frontier Airlines ,18.02840909,11,121.1220939,2,1,2,2,2
9820,Los Angeles,Orlando,2,Frontier Airlines ,29.95,11,125.7874523,2,1,2,2,2
9821,Los Angeles,Orlando,3,Frontier Airlines ,27.12849162,11,194.2083333,2,1,2,2,2
9822,Los Angeles,Orlando,4,Frontier Airlines ,13.67622951,11,132.2478022,2,1,2,2,2
9823,Madison,Denver,1,Frontier Airlines ,12.29333333,11,109.0522005,2,1,2,2,2
9824,Madison,Denver,2,Frontier Airlines ,14.74025974,11,92.36695714,2,1,2,2,2
9825,Madison,Denver,3,Frontier Airlines ,11.8974359,11,149.5470588,2,1,2,2,2
9826,Madison,Denver,4,Frontier Airlines ,20.16546763,11,116.6177252,2,1,2,2,2
9827,Madison,Las Vegas,3,Frontier Airlines ,17.7,11,174.6666667,2,1,2,2,2
9828,Madison,Las Vegas,4,Frontier Airlines ,15.825,11,138.5357143,2,1,2,2,2
9829,Madison,Orlando,1,Frontier Airlines ,22.34693878,11,100.1074863,2,1,2,2,2
9830,Madison,Orlando,2,Frontier Airlines ,6.846153846,11,83.48425197,2,1,2,2,2
9831,Memphis,Dallas/Fort Worth,1,Frontier Airlines ,9.8,11,68.5,2,1,2,2,2
9832,Memphis,Denver,1,Frontier Airlines ,14.03524229,11,115.6414906,2,1,2,2,2
9833,Memphis,Denver,2,Frontier Airlines ,13.49565217,11,85.97688909,2,1,2,2,2
9834,Memphis,Denver,3,Frontier Airlines ,12.09338521,11,136.9226804,2,1,2,2,2
9835,Memphis,Denver,4,Frontier Airlines ,13.85964912,11,122.0676686,2,1,2,2,2
9836,Memphis,Las Vegas,3,Frontier Airlines ,0.392857143,11,188.911875,2,1,2,2,2
9837,Memphis,Las Vegas,4,Frontier Airlines ,27.88461538,11,144.9810127,2,1,2,2,2
9838,Memphis,Washington,1,Frontier Airlines ,10,11,115.8888889,2,1,2,2,2
9839,Memphis,Washington,2,Frontier Airlines ,16.79310345,11,88.66666667,2,1,2,2,2
9840,Memphis,Washington,3,Frontier Airlines ,18.17948718,11,93.11565789,2,1,2,2,2
9841,Memphis,Washington,4,Frontier Airlines ,3.9,11,70,2,1,2,2,2
9842,Miami,Atlanta,1,Frontier Airlines ,19.05982906,11,73.75321888,2,1,2,2,2
9843,Miami,Atlanta,2,Frontier Airlines ,12.81165919,11,60.18,2,1,2,2,2
9844,Miami,Atlanta,3,Frontier Airlines ,20.08695652,11,83.06363636,2,1,2,2,2
9845,Miami,Atlanta,4,Frontier Airlines ,15.00518135,11,57.56512605,2,1,2,2,2
9846,Miami,Chicago,1,Frontier Airlines ,19.44615385,11,120.001489,2,1,2,2,2
9847,Miami,Chicago,2,Frontier Airlines ,10.87341772,11,108.464918,2,1,2,2,2
9848,Miami,Chicago,3,Frontier Airlines ,23.24615385,11,116.7802198,2,1,2,2,2
9849,Miami,Chicago,4,Frontier Airlines ,12.72983871,11,98.230563,2,1,2,2,2
9850,Miami,Denver,1,Frontier Airlines ,28.6852459,11,138.9211433,2,1,2,2,2
9851,Miami,Denver,2,Frontier Airlines ,18.18315018,11,119.6730964,2,1,2,2,2
9852,Miami,Denver,3,Frontier Airlines ,20.24264706,11,127.179469,2,1,2,2,2
9853,Miami,Denver,4,Frontier Airlines ,23.08282209,11,131.2695106,2,1,2,2,2
9854,Miami,Las Vegas,1,Frontier Airlines ,13.32596685,11,114.497659,2,1,2,2,2
9855,Miami,Las Vegas,2,Frontier Airlines ,8.943925234,11,128.5270956,2,1,2,2,2
9856,Miami,Las Vegas,3,Frontier Airlines ,21.1969697,11,267,2,1,2,2,2
9857,Miami,Las Vegas,4,Frontier Airlines ,7.24497992,11,115.6012652,2,1,2,2,2
9858,Miami,New York,1,Frontier Airlines ,31.85380117,11,129.3501972,2,1,2,2,2
9859,Miami,New York,2,Frontier Airlines ,20.0952381,11,125.6076601,2,1,2,2,2
9860,Miami,New York,3,Frontier Airlines ,25.61538462,11,117.53,2,1,2,2,2
9861,Miami,New York,4,Frontier Airlines ,24.45991561,11,102.1390989,2,1,2,2,2
9862,Miami,Philadelphia,1,Frontier Airlines ,24.97142857,11,100.5361043,2,1,2,2,2
9863,Miami,Philadelphia,2,Frontier Airlines ,11.2760181,11,85.16296429,2,1,2,2,2
9864,Miami,Philadelphia,3,Frontier Airlines ,15.4,11,106.1640625,2,1,2,2,2
9865,Miami,Philadelphia,4,Frontier Airlines ,7.004149378,11,87.91133663,2,1,2,2,2
9866,Miami,Washington,1,Frontier Airlines ,29.42307692,11,133.829469,2,1,2,2,2
9867,Miami,Washington,2,Frontier Airlines ,8.028571429,11,94.38784946,2,1,2,2,2
9868,Miami,Washington,3,Frontier Airlines ,3.626373626,11,96.23287671,2,1,2,2,2
9869,Miami,Washington,4,Frontier Airlines ,4.916666667,11,73.92708333,2,1,2,2,2
9870,Milwaukee,Dallas/Fort Worth,2,Frontier Airlines ,31.078125,11,54.73098592,2,1,2,2,2
9871,Milwaukee,Dallas/Fort Worth,4,Frontier Airlines ,10.33333333,11,58.42087719,2,1,2,2,2
9872,Milwaukee,Denver,1,Frontier Airlines ,21.0259366,11,103.1457736,2,1,2,2,2
9873,Milwaukee,Denver,2,Frontier Airlines ,11.50793651,11,78.83444093,2,1,2,2,2
9874,Milwaukee,Denver,3,Frontier Airlines ,10.80116959,11,140.2991111,2,1,2,2,2
9875,Milwaukee,Denver,4,Frontier Airlines ,18.12605042,11,100.9777948,2,1,2,2,2
9876,Milwaukee,Fort Myers,1,Frontier Airlines ,15.15819209,11,125.9512766,2,1,2,2,2
9877,Milwaukee,Fort Myers,2,Frontier Airlines ,21.76190476,11,116.3671345,2,1,2,2,2
9878,Milwaukee,Fort Myers,4,Frontier Airlines ,28.86363636,11,147.2401961,2,1,2,2,2
9879,Milwaukee,Las Vegas,1,Frontier Airlines ,13.26404494,11,128.0325758,2,1,2,2,2
9880,Milwaukee,Las Vegas,2,Frontier Airlines ,15.91011236,11,107.0078145,2,1,2,2,2
9881,Milwaukee,Las Vegas,3,Frontier Airlines ,19.22346369,11,191.5714286,2,1,2,2,2
9882,Milwaukee,Las Vegas,4,Frontier Airlines ,12.69230769,11,112.4784335,2,1,2,2,2
9883,Milwaukee,Orlando,1,Frontier Airlines ,13.13615023,11,108.7193398,2,1,2,2,2
9884,Milwaukee,Orlando,2,Frontier Airlines ,17.35333333,11,82.60979552,2,1,2,2,2
9885,Milwaukee,Orlando,4,Frontier Airlines ,17.22307692,11,104.9365,2,1,2,2,2
9886,Milwaukee,Philadelphia,2,Frontier Airlines ,13.09302326,11,74.93617021,2,1,2,2,2
9887,Milwaukee,Philadelphia,4,Frontier Airlines ,8.833333333,11,60.08064516,2,1,2,2,2
9888,Milwaukee,Phoenix,1,Frontier Airlines ,14.92156863,11,118.893,2,1,2,2,2
9889,Milwaukee,Phoenix,2,Frontier Airlines ,0.909090909,11,115.600553,2,1,2,2,2
9890,Milwaukee,Phoenix,4,Frontier Airlines ,18.68253968,11,139.897029,2,1,2,2,2
9891,Milwaukee,Trenton,1,Frontier Airlines ,0,11,74.5,2,1,2,2,2
9892,Minneapolis,Atlanta,2,Frontier Airlines ,27.79365079,11,84.6212,2,1,2,2,2
9893,Minneapolis,Atlanta,3,Frontier Airlines ,19.01086957,11,99.46938462,2,1,2,2,2
9894,Minneapolis,Atlanta,4,Frontier Airlines ,8.588235294,11,79.15,2,1,2,2,2
9895,Minneapolis,Cincinnati,2,Frontier Airlines ,3.829268293,11,58.89772727,2,1,2,2,2
9896,Minneapolis,Cleveland,2,Frontier Airlines ,7.6,11,63.59574468,2,1,2,2,2
9897,Minneapolis,Denver,1,Frontier Airlines ,11.76112026,11,100.05607,2,1,2,2,2
9898,Minneapolis,Denver,2,Frontier Airlines ,13.08108108,11,73.32441942,2,1,2,2,2
9899,Minneapolis,Denver,3,Frontier Airlines ,16.41343284,11,112.5630769,2,1,2,2,2
9900,Minneapolis,Denver,4,Frontier Airlines ,11.25625,11,101.4441047,2,1,2,2,2
9901,Minneapolis,Orlando,1,Frontier Airlines ,9.628571429,11,103.4075,2,1,2,2,2
9902,Minneapolis,Orlando,2,Frontier Airlines ,20.91525424,11,68.25468085,2,1,2,2,2
9903,Minneapolis,Orlando,4,Frontier Airlines ,14.55483871,11,94.81205,2,1,2,2,2
9904,Minneapolis,Philadelphia,2,Frontier Airlines ,11.19047619,11,117.7846154,2,1,2,2,2
9905,Minneapolis,Philadelphia,3,Frontier Airlines ,7.576086957,11,119.5638095,2,1,2,2,2
9906,Minneapolis,Philadelphia,4,Frontier Airlines ,10.125,11,79.0625,2,1,2,2,2
9907,Minneapolis,Trenton,1,Frontier Airlines ,130.6666667,11,130.85,2,1,2,2,2
9908,Minneapolis,Trenton,2,Frontier Airlines ,34.21311475,11,111.3966667,2,1,2,2,2
9909,Minneapolis,Trenton,3,Frontier Airlines ,27.69318182,11,118.1221368,2,1,2,2,2
9910,Minneapolis,Trenton,4,Frontier Airlines ,10.29166667,11,87.38888889,2,1,2,2,2
9911,Minneapolis,Washington,1,Frontier Airlines ,15,11,122.7142857,2,1,2,2,2
9912,Minneapolis,Washington,2,Frontier Airlines ,20.78947368,11,112.8478261,2,1,2,2,2
9913,Minneapolis,Washington,3,Frontier Airlines ,16.86792453,11,119.0298507,2,1,2,2,2
9914,Minneapolis,Washington,4,Frontier Airlines ,35.71428571,11,86.453125,2,1,2,2,2
9915,Minot,Denver,1,Frontier Airlines ,6.333333333,11,77.6,2,1,2,2,2
9916,Missoula,Denver,1,Frontier Airlines ,11.4,11,114.625,2,1,2,2,2
9917,Missoula,Denver,2,Frontier Airlines ,13.92307692,11,82.29819706,2,1,2,2,2
9918,Missoula,Denver,3,Frontier Airlines ,16.21830986,11,116.261375,2,1,2,2,2
9919,Missoula,Denver,4,Frontier Airlines ,9.630434783,11,96.23270718,2,1,2,2,2
9920,Nashville,Chicago,4,Frontier Airlines ,0.058823529,11,56.65277778,2,1,2,2,2
9921,Nashville,Denver,1,Frontier Airlines ,11.03968254,11,116.8217913,2,1,2,2,2
9922,Nashville,Denver,2,Frontier Airlines ,9.15,11,100.6186207,2,1,2,2,2
9923,Nashville,Denver,3,Frontier Airlines ,12.75899281,11,129.8548551,2,1,2,2,2
9924,Nashville,Denver,4,Frontier Airlines ,13.04280156,11,103.6016702,2,1,2,2,2
9925,Nashville,Las Vegas,1,Frontier Airlines ,9.630136986,11,117.1324642,2,1,2,2,2
9926,Nashville,Las Vegas,3,Frontier Airlines ,12.69117647,11,217.5,2,1,2,2,2
9927,Nashville,Las Vegas,4,Frontier Airlines ,17.51111111,11,122.5390909,2,1,2,2,2
9928,Nashville,Orlando,1,Frontier Airlines ,15.61538462,11,69.00802139,2,1,2,2,2
9929,Nashville,Orlando,2,Frontier Airlines ,16.90588235,11,76.74120603,2,1,2,2,2
9930,Nashville,Orlando,4,Frontier Airlines ,26.1147541,11,73.875,2,1,2,2,2
9931,Nashville,Philadelphia,2,Frontier Airlines ,26.76712329,11,97.68553459,2,1,2,2,2
9932,Nashville,Philadelphia,4,Frontier Airlines ,2.736842105,11,68.27941176,2,1,2,2,2
9933,Nashville,Phoenix,1,Frontier Airlines ,8.666666667,11,83.01060109,2,1,2,2,2
9934,Nashville,Phoenix,2,Frontier Airlines ,3.777777778,11,98.18149485,2,1,2,2,2
9935,Nashville,Phoenix,4,Frontier Airlines ,10.90909091,11,107.4384615,2,1,2,2,2
9936,Nashville,Trenton,1,Frontier Airlines ,14,11,85.5,2,1,2,2,2
9937,New Orleans,Atlanta,1,Frontier Airlines ,5.5,11,77.83333333,2,1,2,2,2
9938,New Orleans,Atlanta,2,Frontier Airlines ,18.87301587,11,67.53636364,2,1,2,2,2
9939,New Orleans,Atlanta,3,Frontier Airlines ,15.45652174,11,74.91954023,2,1,2,2,2
9940,New Orleans,Atlanta,4,Frontier Airlines ,11.69565217,11,54.93604651,2,1,2,2,2
9941,New Orleans,Denver,1,Frontier Airlines ,14.34385965,11,127.2210104,2,1,2,2,2
9942,New Orleans,Denver,2,Frontier Airlines ,18.1826087,11,119.1754281,2,1,2,2,2
9943,New Orleans,Denver,3,Frontier Airlines ,14.73873874,11,120.0270408,2,1,2,2,2
9944,New Orleans,Denver,4,Frontier Airlines ,17.78313253,11,109.3713621,2,1,2,2,2
9945,New Orleans,Orlando,1,Frontier Airlines ,21.89189189,11,71.18897638,2,1,2,2,2
9946,New Orleans,Orlando,2,Frontier Airlines ,9.341176471,11,62.20408163,2,1,2,2,2
9947,New Orleans,Orlando,4,Frontier Airlines ,16.71323529,11,73.45121951,2,1,2,2,2
9948,New Orleans,Philadelphia,1,Frontier Airlines ,16.96491228,11,95.93320856,2,1,2,2,2
9949,New Orleans,Philadelphia,2,Frontier Airlines ,18.53535354,11,125.4143519,2,1,2,2,2
9950,New Orleans,Philadelphia,4,Frontier Airlines ,9.989795918,11,96.41352459,2,1,2,2,2
9951,New York,Atlanta,1,Frontier Airlines ,20.64071856,11,86.8802381,2,1,2,2,2
9952,New York,Atlanta,2,Frontier Airlines ,15.14814815,11,103.5532482,2,1,2,2,2
9953,New York,Atlanta,3,Frontier Airlines ,21.5625,11,133.1587719,2,1,2,2,2
9954,New York,Atlanta,4,Frontier Airlines ,23.61363636,11,96.34960784,2,1,2,2,2
9955,New York,Cincinnati,2,Frontier Airlines ,19.5942029,11,70.27531915,2,1,2,2,2
9956,New York,Denver,1,Frontier Airlines ,40.93103448,11,124.235,2,1,2,2,2
9957,New York,Denver,2,Frontier Airlines ,26.88888889,11,116.9007188,2,1,2,2,2
9958,New York,Denver,3,Frontier Airlines ,29.18215613,11,163.6274194,2,1,2,2,2
9959,New York,Denver,4,Frontier Airlines ,31.67857143,11,131.5037182,2,1,2,2,2
9960,New York,Miami,1,Frontier Airlines ,30.85422741,11,119.8777306,2,1,2,2,2
9961,New York,Miami,2,Frontier Airlines ,16.83478261,11,124.9600261,2,1,2,2,2
9962,New York,Miami,3,Frontier Airlines ,13.03825137,11,112.625,2,1,2,2,2
9963,New York,Miami,4,Frontier Airlines ,19.98739496,11,102.9552479,2,1,2,2,2
9964,Newport News/Williamsburg,Denver,1,Frontier Airlines ,12.33333333,11,186.1333333,2,1,2,2,2
9965,Oklahoma City,Denver,1,Frontier Airlines ,20.55769231,11,109.4802308,2,1,2,2,2
9966,Omaha,Denver,1,Frontier Airlines ,11.36,11,78.21338415,2,1,2,2,2
9967,Omaha,Denver,2,Frontier Airlines ,15.46788991,11,65.57082321,2,1,2,2,2
9968,Omaha,Denver,3,Frontier Airlines ,21.73096447,11,78.64225806,2,1,2,2,2
9969,Omaha,Denver,4,Frontier Airlines ,15.73076923,11,66.71905109,2,1,2,2,2
9970,Omaha,Fort Myers,4,Frontier Airlines ,11.64705882,11,158.5,2,1,2,2,2
9971,Omaha,Orlando,1,Frontier Airlines ,14.92079208,11,122.7924573,2,1,2,2,2
9972,Omaha,Orlando,2,Frontier Airlines ,0.708333333,11,99.16642857,2,1,2,2,2
9973,Omaha,Orlando,4,Frontier Airlines ,19.24285714,11,145.5512821,2,1,2,2,2
9974,Orlando,Atlanta,1,Frontier Airlines ,13.98,11,56.75807407,2,1,2,2,2
9975,Orlando,Atlanta,2,Frontier Airlines ,11.33139535,11,46.15708812,2,1,2,2,2
9976,Orlando,Atlanta,3,Frontier Airlines ,6.00896861,11,49.87096774,2,1,2,2,2
9977,Orlando,Atlanta,4,Frontier Airlines ,15.28301887,11,43.30013624,2,1,2,2,2
9978,Orlando,Austin,1,Frontier Airlines ,6.431372549,11,71.35598726,2,1,2,2,2
9979,Orlando,Austin,2,Frontier Airlines ,14.38333333,11,72.24234694,2,1,2,2,2
9980,Orlando,Austin,4,Frontier Airlines ,5.509433962,11,79.49537037,2,1,2,2,2
9981,Orlando,Bloomington/Normal,1,Frontier Airlines ,48.15384615,11,111.0593506,2,1,2,2,2
9982,Orlando,Bloomington/Normal,2,Frontier Airlines ,35.14285714,11,102.5514286,2,1,2,2,2
9983,Orlando,Charlotte,1,Frontier Airlines ,17,11,61.32621951,2,1,2,2,2
9984,Orlando,Charlotte,2,Frontier Airlines ,13.37113402,11,62.88063063,2,1,2,2,2
9985,Orlando,Charlotte,4,Frontier Airlines ,10.93571429,11,68.64166667,2,1,2,2,2
9986,Orlando,Chicago,1,Frontier Airlines ,22.35924933,11,101.7373841,2,1,2,2,2
9987,Orlando,Chicago,2,Frontier Airlines ,24.54362416,11,96.58086564,2,1,2,2,2
9988,Orlando,Chicago,3,Frontier Airlines ,28.12367491,11,112.6438542,2,1,2,2,2
9989,Orlando,Chicago,4,Frontier Airlines ,14.24932249,11,92.32024896,2,1,2,2,2
9990,Orlando,Cincinnati,1,Frontier Airlines ,16.91636364,11,92.77697205,2,1,2,2,2
9991,Orlando,Cincinnati,2,Frontier Airlines ,14.42907801,11,83.71476117,2,1,2,2,2
9992,Orlando,Cincinnati,3,Frontier Airlines ,15.71287129,11,110.2731959,2,1,2,2,2
9993,Orlando,Cincinnati,4,Frontier Airlines ,16.26898734,11,88.17841079,2,1,2,2,2
9994,Orlando,Cleveland,1,Frontier Airlines ,18.71483622,11,101.6925617,2,1,2,2,2
9995,Orlando,Cleveland,2,Frontier Airlines ,10.41860465,11,85.5356099,2,1,2,2,2
9996,Orlando,Cleveland,3,Frontier Airlines ,18.49275362,11,125.5196078,2,1,2,2,2
9997,Orlando,Cleveland,4,Frontier Airlines ,15.82751092,11,97.17222222,2,1,2,2,2
9998,Orlando,Colorado Springs,1,Frontier Airlines ,31.05494505,11,94.171875,2,1,2,2,2
9999,Orlando,Colorado Springs,2,Frontier Airlines ,24.11494253,11,107.196457,2,1,2,2,2
10000,Orlando,Colorado Springs,4,Frontier Airlines ,8.461038961,11,115.9368293,2,1,2,2,2
10001,Orlando,Columbus,1,Frontier Airlines ,20.46153846,11,73.65254237,2,1,2,2,2
10002,Orlando,Columbus,2,Frontier Airlines ,6.175824176,11,78.75843621,2,1,2,2,2
10003,Orlando,Columbus,4,Frontier Airlines ,15.26229508,11,83.81216216,2,1,2,2,2
10004,Orlando,Dallas/Fort Worth,1,Frontier Airlines ,80,11,150.8444444,2,1,2,2,2
10005,Orlando,Dallas/Fort Worth,4,Frontier Airlines ,9.432432432,11,66.23041667,2,1,2,2,2
10006,Orlando,Denver,1,Frontier Airlines ,20.63434903,11,153.1950123,2,1,2,2,2
10007,Orlando,Denver,2,Frontier Airlines ,18.14729951,11,123.6052378,2,1,2,2,2
10008,Orlando,Denver,3,Frontier Airlines ,17.37043796,11,177.6228743,2,1,2,2,2
10009,Orlando,Denver,4,Frontier Airlines ,19.15916955,11,156.6748538,2,1,2,2,2
10010,Orlando,Des Moines,1,Frontier Airlines ,32.28205128,11,108.25768,2,1,2,2,2
10011,Orlando,Des Moines,2,Frontier Airlines ,16,11,69.58163265,2,1,2,2,2
10012,Orlando,Des Moines,4,Frontier Airlines ,17.45098039,11,111.2972973,2,1,2,2,2
10013,Orlando,Detroit,1,Frontier Airlines ,10.0855615,11,98.78914141,2,1,2,2,2
10014,Orlando,Detroit,2,Frontier Airlines ,17.06451613,11,88.99622642,2,1,2,2,2
10015,Orlando,Detroit,4,Frontier Airlines ,10.75,11,87.7875226,2,1,2,2,2
10016,Orlando,Harrisburg,1,Frontier Airlines ,16.21538462,11,154.8787879,2,1,2,2,2
10017,Orlando,Harrisburg,2,Frontier Airlines ,4.8,11,141.5188679,2,1,2,2,2
10018,Orlando,Houston,1,Frontier Airlines ,8.722891566,11,81.08441558,2,1,2,2,2
10019,Orlando,Houston,4,Frontier Airlines ,23.38461538,11,104.40625,2,1,2,2,2
10020,Orlando,Indianapolis,1,Frontier Airlines ,19.22137405,11,89.6771916,2,1,2,2,2
10021,Orlando,Indianapolis,2,Frontier Airlines ,12.64179104,11,87.76859504,2,1,2,2,2
10022,Orlando,Indianapolis,4,Frontier Airlines ,10.80512821,11,104.8768027,2,1,2,2,2
10023,Orlando,Kansas City,1,Frontier Airlines ,16.12408759,11,97.84484848,2,1,2,2,2
10024,Orlando,Kansas City,2,Frontier Airlines ,11.48275862,11,51.23104,2,1,2,2,2
10025,Orlando,Kansas City,4,Frontier Airlines ,7.057142857,11,88.53158416,2,1,2,2,2
10026,Orlando,Las Vegas,1,Frontier Airlines ,15.81985294,11,145.2695161,2,1,2,2,2
10027,Orlando,Las Vegas,2,Frontier Airlines ,12.85501859,11,145.7255053,2,1,2,2,2
10028,Orlando,Las Vegas,3,Frontier Airlines ,11.94505495,11,191.2952,2,1,2,2,2
10029,Orlando,Las Vegas,4,Frontier Airlines ,8.803519062,11,149.3824185,2,1,2,2,2
10030,Orlando,Los Angeles,1,Frontier Airlines ,19.33519553,11,122.2211538,2,1,2,2,2
10031,Orlando,Los Angeles,2,Frontier Airlines ,34.29281768,11,126.895259,2,1,2,2,2
10032,Orlando,Los Angeles,3,Frontier Airlines ,30.69060773,11,193.0625,2,1,2,2,2
10033,Orlando,Los Angeles,4,Frontier Airlines ,20.92682927,11,133.4916539,2,1,2,2,2
10034,Orlando,Madison,1,Frontier Airlines ,20.85714286,11,102.5169006,2,1,2,2,2
10035,Orlando,Madison,2,Frontier Airlines ,5.461538462,11,99.53496503,2,1,2,2,2
10036,Orlando,Milwaukee,1,Frontier Airlines ,12.64788732,11,107.0432996,2,1,2,2,2
10037,Orlando,Milwaukee,2,Frontier Airlines ,19.2384106,11,86.812902,2,1,2,2,2
10038,Orlando,Milwaukee,4,Frontier Airlines ,14.17692308,11,92.54789916,2,1,2,2,2
10039,Orlando,Minneapolis,1,Frontier Airlines ,8.685714286,11,101.7946992,2,1,2,2,2
10040,Orlando,Minneapolis,2,Frontier Airlines ,10.38983051,11,88.72375,2,1,2,2,2
10041,Orlando,Minneapolis,4,Frontier Airlines ,12.10967742,11,102.5344584,2,1,2,2,2
10042,Orlando,Nashville,1,Frontier Airlines ,9.942307692,11,68.17724868,2,1,2,2,2
10043,Orlando,Nashville,2,Frontier Airlines ,10.55294118,11,76.29,2,1,2,2,2
10044,Orlando,Nashville,4,Frontier Airlines ,16.8852459,11,78.86485714,2,1,2,2,2
10045,Orlando,New Orleans,1,Frontier Airlines ,18.16216216,11,69.81147541,2,1,2,2,2
10046,Orlando,New Orleans,2,Frontier Airlines ,7.19047619,11,57.80147059,2,1,2,2,2
10047,Orlando,New Orleans,4,Frontier Airlines ,12.89928058,11,69.45679012,2,1,2,2,2
10048,Orlando,Omaha,1,Frontier Airlines ,18.18627451,11,127.4999293,2,1,2,2,2
10049,Orlando,Omaha,2,Frontier Airlines ,5.291666667,11,106.4658065,2,1,2,2,2
10050,Orlando,Omaha,4,Frontier Airlines ,17.28571429,11,138.9634146,2,1,2,2,2
10051,Orlando,Philadelphia,1,Frontier Airlines ,18.13722628,11,102.0976163,2,1,2,2,2
10052,Orlando,Philadelphia,2,Frontier Airlines ,19.62762238,11,90.95164618,2,1,2,2,2
10053,Orlando,Philadelphia,3,Frontier Airlines ,21.99815838,11,108.5338182,2,1,2,2,2
10054,Orlando,Philadelphia,4,Frontier Airlines ,15.45628415,11,108.4736436,2,1,2,2,2
10055,Orlando,Phoenix,4,Frontier Airlines ,26.70491803,11,140.9785714,2,1,2,2,2
10056,Orlando,Pittsburgh,1,Frontier Airlines ,11.66666667,11,79.990625,2,1,2,2,2
10057,Orlando,Pittsburgh,2,Frontier Airlines ,20.56666667,11,74.36516854,2,1,2,2,2
10058,Orlando,Pittsburgh,4,Frontier Airlines ,13.57954545,11,80.74223214,2,1,2,2,2
10059,Orlando,Raleigh/Durham,1,Frontier Airlines ,13.35897436,11,62.72620155,2,1,2,2,2
10060,Orlando,Raleigh/Durham,2,Frontier Airlines ,11.05479452,11,65.78064286,2,1,2,2,2
10061,Orlando,Raleigh/Durham,4,Frontier Airlines ,16.02222222,11,65.60063158,2,1,2,2,2
10062,Orlando,San Diego,1,Frontier Airlines ,16.95505618,11,112.6164875,2,1,2,2,2
10063,Orlando,San Diego,2,Frontier Airlines ,20.83516484,11,105.0890568,2,1,2,2,2
10064,Orlando,San Diego,3,Frontier Airlines ,25.95505618,11,253,2,1,2,2,2
10065,Orlando,San Diego,4,Frontier Airlines ,12.85430464,11,129.6550151,2,1,2,2,2
10066,Orlando,San Francisco,1,Frontier Airlines ,37.55681818,11,151.3241266,2,1,2,2,2
10067,Orlando,San Francisco,2,Frontier Airlines ,50.7032967,11,147.8783522,2,1,2,2,2
10068,Orlando,San Francisco,3,Frontier Airlines ,43.24293785,11,253.9285714,2,1,2,2,2
10069,Orlando,San Francisco,4,Frontier Airlines ,25.42937853,11,157.1020764,2,1,2,2,2
10070,Orlando,San Juan,2,Frontier Airlines ,50.65,11,93.8974359,2,1,2,2,2
10071,Orlando,St. Louis,1,Frontier Airlines ,14.74561404,11,105.7662654,2,1,2,2,2
10072,Orlando,St. Louis,2,Frontier Airlines ,20.43983402,11,86.24802548,2,1,2,2,2
10073,Orlando,St. Louis,3,Frontier Airlines ,19.48897059,11,116.2454167,2,1,2,2,2
10074,Orlando,St. Louis,4,Frontier Airlines ,16.10423453,11,100.648,2,1,2,2,2
10075,Orlando,Trenton,1,Frontier Airlines ,34.58531317,11,113.3123473,2,1,2,2,2
10076,Orlando,Trenton,2,Frontier Airlines ,22.74922601,11,98.52200727,2,1,2,2,2
10077,Orlando,Trenton,3,Frontier Airlines ,30.27407407,11,125.6329104,2,1,2,2,2
10078,Orlando,Trenton,4,Frontier Airlines ,22.29481132,11,110.4348674,2,1,2,2,2
10079,Orlando,Washington,1,Frontier Airlines ,23.95833333,11,95.51756536,2,1,2,2,2
10080,Orlando,Washington,2,Frontier Airlines ,23.23214286,11,82.96855315,2,1,2,2,2
10081,Orlando,Washington,3,Frontier Airlines ,37.64814815,11,101.4011628,2,1,2,2,2
10082,Orlando,Washington,4,Frontier Airlines ,11.82083333,11,78.79927007,2,1,2,2,2
10083,Orlando,Wilmington,1,Frontier Airlines ,34.11363636,11,106.1386842,2,1,2,2,2
10084,Orlando,Wilmington,2,Frontier Airlines ,37.58823529,11,94.34934783,2,1,2,2,2
10085,Palm Springs,Denver,1,Frontier Airlines ,11.5,11,167.1666667,2,1,2,2,2
10086,Philadelphia,Atlanta,1,Frontier Airlines ,51.65,11,72.9247541,2,1,2,2,2
10087,Philadelphia,Atlanta,2,Frontier Airlines ,32.07954545,11,68.06389381,2,1,2,2,2
10088,Philadelphia,Atlanta,3,Frontier Airlines ,11.30769231,11,76.29893805,2,1,2,2,2
10089,Philadelphia,Atlanta,4,Frontier Airlines ,21.72826087,11,55.59070796,2,1,2,2,2
10090,Philadelphia,Austin,2,Frontier Airlines ,15.75806452,11,94.1795283,2,1,2,2,2
10091,Philadelphia,Austin,4,Frontier Airlines ,0.571428571,11,86.91860465,2,1,2,2,2
